Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,text_clean,sentiment
98,"sudah di terima bos
packing bagus, aman",5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,"sudah di terima bos packing bagus, aman",positif
99,"makasih, barang sesuai gambar",5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,"makasih, barang sesuai gambar",positif
100,langsung dipakai. mantap. thanks. maaf baru kasi testi,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,langsung dipakai. mantap. thanks. maaf baru kasi testi,positif
101,"Harganya murah tp isinya lumayan banyak n kuat. Pesan kmrn hr ini nyampe. thanks Toko besi timur jaya, Tokopedia n wahana",5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,"harganya murah tapi isinya lumayan banyak n kuat. pesan kmrn hr ini nyampe. thanks toko besi timur jaya, tokopedia n wahana",positif
102,ok.....................................,4,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,ok.....................................,positif
103,terimakasih barang sdh diterima,4,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,terimakasih barang sudah diterima,positif
104,Unit nya sudah sampai....thanks,4,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,unit nya sudah sampai....thanks,positif
105,Barang sudah sampai.. terima kasih,3,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,barang sudah sampai.. terima kasih,netral
106,ga nyampe sejam dr mulai transaksi...udah nyampe rumah...mksh,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,tidak nyampe sejam dr mulai transaksi...udah nyampe rumah...makasih,positif
107,"good.......cepat, packing aman.....",5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,"good.......cepat, packing aman.....",positif
108,Barang sangat bagus sesuai diskripsi,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,barang sangat bagus sesuai diskripsi,positif
109,mantap sampai dengan aman gan.............................,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,mantap sampai dengan aman gan.............................,positif
110,barang udah nyampe om makasihhhhh,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,barang udah nyampe om makasihhhhh,positif
111,recomended....................................,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,direkomendasikan....................................,positif
112,"barang sesuai, pengiriman cepat, ok",5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,"barang sesuai, pengiriman cepat, ok",positif
113,mantab... fast respone.. tx u..,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,mantab... fast respone.. tx u..,positif
114,"Barang bagus, packing cukup, kurir ramah",5,pertukangan,Isi Staples Tembak 5000 pcs TCH 13/6,326529089,45,3360643,https://www.tokopedia.com/anugrahjayatools/isi-staples-tembak-5000-pcs-tch-13-6,"barang bagus, packing cukup, kurir ramah",positif
115,Mantapppp banget ......,5,pertukangan,Isi Staples Tembak 5000 pcs TCH 13/6,326529089,45,3360643,https://www.tokopedia.com/anugrahjayatools/isi-staples-tembak-5000-pcs-tch-13-6,mantapppp banget ......,positif
116,produk sesuai dan bagus. thanks,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,produk sesuai dan bagus. thanks,positif
117,"Php, bilang isi ada diseskripsi pas dipesen berbeda, mubajir rp50.000 ternyata isinya ga cocok",1,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,"php, bilang isi ada diseskripsi pas dipesen berbeda, mubajir rp50. ternyata isinya tidak cocok",negatif
118,Terima kasih semoga bermanfaat..,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,terima kasih semoga bermanfaat..,positif
119,Barang sesuai gambar dan diterima dalam kondisi baik,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,barang sesuai gambar dan diterima dalam kondisi baik,positif
120,"Trmksih banyak juragan....
Atas kerjasamanya.....",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,trmksih banyak juragan.... atas kerjasamanya.....,positif
121,Keren produk nya mantaps,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,bagus produk nya mantaps,positif
122,Barangnya sesuai syn digambar,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,barangnya sesuai syn digambar,positif
123,"barang bagus...packing rapi,pokoknya top bgt",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,"barang bagus...packing rapi,pokoknya top banget",positif
124,ok..................     . ..     .         ..,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,ok.................. . .. . ..,positif
125,Sesuai dengan apa yg sudah dijelaskan pada detail produk,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,sesuai dengan apa yang sudah dijelaskan pada detail produk,positif
126,"Barang cepat sampai, tapi belum dicoba, besoklah kucoba dulu ya. baru testi lagi. thx",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,"barang cepat sampai, tapi belum dicoba, besoklah kucoba dulu ya. baru testi lagi. thx",positif
127,Fast respon. Barang sesuai dengan di gambar,3,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,fast respon. barang sesuai dengan di gambar,netral
128,"Barang bagus,pengiriman cepat,recomended",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,"barang bagus,pengiriman cepat,direkomendasikan",positif
129,barang dah nyampek. trimakasih,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,barang dah nyampek. trimakasih,positif
130,barang sudah diterima dengan baik dan sesuai,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,barang sudah diterima dengan baik dan sesuai,positif
132,"cepet respon'a
pesen pagi, siang udh sampe",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,"cepet respon a pesen pagi, siang sudah sampe",positif
133,"mantab...cepat sekali pengiriman
pesan pagi...siang udah dteng
barangnya jg bagus....thx",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,mantab...cepat sekali pengiriman pesan pagi...siang udah dteng barangnya jg bagus....thx,positif
134,Trimsssssss...................,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,trimsssssss...................,positif
135,barang Bagus pengiriman cepat ..........,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,barang bagus pengiriman cepat ..........,positif
136,sudah terima dan respon cepat.....................................,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,sudah terima dan respon cepat.....................................,positif
137,terimakasih gan barang cepat sampai dan sesuai dengan yang di orde,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,terimakasih gan barang cepat sampai dan sesuai dengan yang di orde,positif
138,pelayanan memuaskan gan.....................................,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,pelayanan memuaskan gan.....................................,positif
139,barang sudah sampai tujuan dengan cepat gan mkash,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,barang sudah sampai tujuan dengan cepat gan mkash,positif
140,Recsell👍👍👍👍,4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,recsell,positif
141,Keren bagus sangat berguna sekali,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,bagus bagus sangat berguna sekali,positif
142,"Barang sesuai gambar, packing rapihlah,
Pengiriman standar dan harga terjangkau..

Terima kasih",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,"barang sesuai gambar, packing rapihlah, pengiriman standar dan harga terjangkau.. terima kasih",positif
143,"Belum dicoba, klo ok nanti bintang nya saya tambah",4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,"belum dicoba, kalau ok nanti bintang nya saya tambah",positif
144,Recomended seller semoga awet,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,direkomendasikan seller semoga awet,positif
145,Barang oke terima kasih,3,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,barang oke terima kasih,netral
146,"Barang bagus, berfungsi dgn baik....",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,"barang bagus, berfungsi dengan baik....",positif
147,Barangnya datang tepat waktu,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,barangnya datang tepat waktu,positif
148,Barang sudah diterima dengan baik dan pengiriman yg cepat. Terima kasih.,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,barang sudah diterima dengan baik dan pengiriman yang cepat. terima kasih.,positif
149,mantap gun tackernya gan,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,mantap gun tackernya gan,positif
150,Gooooooooooooooooooood,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,gooooooooooooooooooood,positif
151,Seller merespon dengan cepat dengan proses pengiriman yang juga cepat. Barang dipacking rapi dan berkualitas baru (bnib). Stapler gun sudah termasuk isinya dan ada 3 jenis ukuran.,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,seller merespon dengan cepat dengan proses pengiriman yang juga cepat. barang dipacking rapi dan berkualitas baru bnib . stapler gun sudah termasuk isinya dan ada jenis ukuran.,positif
152,Sesuai deskripsi......lumayan lah buat pertama kali,3,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,sesuai deskripsi......lumayan lah buat pertama kali,netral
153,barang jelek copot&#34; terus tmpat taro isinya,2,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,barang jelek copot terus tmpat taro isinya,negatif
155,Barang dah sampe..cepat rapi dan respon penjual baik,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,barang dah sampe..cepat rapi dan respon penjual baik,positif
156,"barang sudah diterima dalam kondisi bagus, sudah di test, terimakasih",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,"barang sudah diterima dalam kondisi bagus, sudah di test, terimakasih",positif
157,Produk bagus dan respon cepat.,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,produk bagus dan respon cepat.,positif
158,Terima kasih seller barang baru sampai.tapi kurang teliti.mohon d perbaiki lg ya supaya gak tertukar no resinya dgn yg lain....,3,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,terima kasih seller barang baru sampai.tapi kurang teliti.mohon d perbaiki lagi ya supaya tidak tertukar no resinya dengan yang lain....,netral
